1.005819457163451148e+03,2.674966380403733268e+01,5.770286277603586811e+00,1.011840230059284096e+01,9.392871114455174109e+01,-5.694016002617809136e+01,1.388561146384688811e+02,7.551828550894042280e+01,5.853009123331752050e+00,2.901961747841170336e+01,3.248191122743652386e+02,6.482492610218338669e+00,5.742873882605074414e+02,2.837986525820030970e+00,2.829732212057415452e+01,1.478937157978542638e+00,1.834587588506213862e+01
1.004436793280587835e+03,2.713735990551341359e+01,6.199602163713134217e+00,1.890108160136377435e+01,9.732328581636663500e+01,-4.382810747664737505e+01,1.351831255353642973e+02,8.199920737416780980e+01,5.534378234810532859e+01,3.052558508388173664e+01,3.385104361736039209e+02,8.863146816428532304e+00,6.984372888030654849e+02,3.716892822619223491e+00,5.593206920488545819e+01,1.392367037858367462e+00,3.334724229049849953e+01
1.005578513117010971e+03,2.684274469963141385e+01,4.076839935971382722e+00,1.877368500372635296e+01,9.253945845887942312e+01,-7.536561048788456674e+01,1.435159922496545732e+02,7.602543115735258539e+01,-2.216885411997050426e+01,2.770929140615413999e+01,3.150568453041955195e+02,8.099269921103525505e+00,8.512605979995344114e+02,3.176408828671800855e+00,-1.371085945748173884e+01,1.453392037271179493e+00,3.297290919597466541e+01
1.004251941568171674e+03,2.730416933064427809e+01,3.505131617725499638e+00,1.960814581375339216e+01,9.557374416476700674e+01,-6.627885398613514667e+01,1.396070928273336733e+02,8.620426239204921615e+01,-4.658284807036849884e+00,2.459273484293796130e+01,3.202044764458092914e+02,8.664412821764754469e+00,9.492029097872868988e+02,3.417125414428280994e+00,-1.804305704572828262e+01,1.687420189508784363e+00,3.471674753036842986e+01
1.005953852867162709e+03,2.710328035388548784e+01,4.519772015649259345e+00,2.276636387206520951e+01,9.787388224126958391e+01,-6.892810557420628470e+01,1.390849231745380337e+02,7.802028485807744573e+01,8.176460814163242219e+00,2.350041039857780945e+01,3.219946259527660004e+02,9.689449253146236174e+00,6.240554696007305893e+02,3.868097648608318728e+00,-3.813677250512817807e+00,1.450751499340477313e+00,3.735288873788164921e+01
1.007922511331021269e+03,2.715334886897544564e+01,4.700202121794453625e+00,1.961927849948993341e+01,1.018520877280811590e+02,-7.778484661385888899e+01,1.508923357051560004e+02,7.690346399704712610e+01,1.876288196880537384e+00,2.351398229967156439e+01,3.287530392665590853e+02,9.181118814175846410e+00,5.202435683138066906e+02,4.191870558129554780e+00,-3.152587726500335918e+00,1.507459025528260055e+00,3.111388349269293485e+01
1.007734550835277787e+03,2.690676010851477429e+01,4.452527099812314759e+00,1.827722295540595709e+01,1.011184307763968206e+02,-7.121652263395816362e+01,1.454366661805270269e+02,7.294651359478237396e+01,5.373946155167843131e+00,1.577935301842519067e+01,3.255459156346574900e+02,8.597978442894937956e+00,4.375338004612711984e+02,4.006329500783118114e+00,9.060876213888136022e-01,1.494335972619541542e+00,2.843773115307809363e+01
1.005889785479708962e+03,2.692426168458998603e+01,5.501898409849300897e+00,2.119695783853931914e+01,1.045329001986199273e+02,-4.157245883616917581e+01,1.366728815175155773e+02,8.235584534918325517e+01,4.271987018672658820e+01,1.654984715251714888e+01,3.336783934364466404e+02,1.027285973337347968e+01,4.539655482599101219e+02,5.148117459920795724e+00,2.960451200364272495e+01,1.574672240571916459e+00,3.101537805610042398e+01
1.008576588634519908e+03,2.694751693089462208e+01,5.946090196689994833e+00,2.180509735491097345e+01,1.016194870538678146e+02,-5.297161674184749813e+01,1.363943599218004294e+02,8.517038691386500204e+01,3.096783243644509298e+01,2.122008103110445632e+01,3.294273591428925556e+02,9.782240697978227928e+00,4.220251804072815389e+02,4.483330485003797605e+00,1.720722218239431101e+01,1.563090072735989100e+00,3.366378596878232798e+01
1.003785243424815576e+03,2.727455814782613430e+01,6.003068756133174588e+00,1.703533475477786396e+01,9.904102263155134267e+01,-4.513395571884584001e+01,1.344433790808059541e+02,8.017784193105012491e+01,3.290906367699840018e+01,2.268112830200893271e+01,3.330144468265460205e+02,8.297206554883089780e+00,3.228502335895370265e+02,3.647334562282906312e+00,3.719395798837889799e+01,1.369204855598862736e+00,2.723866230899635354e+01
1.006325814423066504e+03,2.836752992139071239e+01,6.370582385797022518e+00,1.378928779744675737e+01,1.010723917115795416e+02,-1.901793293510439753e+01,1.428103170257363956e+02,8.305539983169785501e+01,5.643443693673107475e+01,1.563742555098357911e+01,3.380387467372570995e+02,6.823377898200815750e+00,2.328184667190834887e+02,2.717803153037246844e+00,1.063436903927273534e+02,1.507838757076671587e+00,2.466500934975373482e+01
1.005976222080406501e+03,2.798471655105485567e+01,5.022870714902986755e+00,1.354097695947189806e+01,1.023405888327781526e+02,-4.729881012223779635e+01,1.419108754681233506e+02,8.265978682766331076e+01,2.334754144126549846e+01,1.335385272381773447e+01,3.300311574354066693e+02,6.794358096613587250e+00,2.480994059769545288e+02,2.483155325428486826e+00,5.397471450267074289e+01,1.831148294119397280e+00,2.429128787743857742e+01
1.006032922427179869e+03,2.701216648008747967e+01,5.368013345301761774e+00,1.255332728164196787e+01,1.034597045720227584e+02,-3.170608384323045925e+01,1.343711736717697818e+02,7.777819448812387293e+01,3.955193617992477328e+01,1.890353250300645271e+01,3.339847725291501774e+02,6.336098820223226014e+00,4.791414492235679745e+02,2.523667911022387855e+00,6.054421724991313170e+01,1.519060514807106355e+00,2.194528527239918958e+01
